user_id,total_tweets,suspended
9.02659006556246e+17,1,0
9.06698873695097e+17,1,0
9.06938104996647e+17,1,0
9.0697420267001e+17,1,0
9.15001841624031e+17,1,0
9.14969687284421e+17,1,1
9.14927933378236e+17,1,0
9.14873507313529e+17,1,0
9.14331813086159e+17,1,0
9.14121334354887e+17,1,0
9.13533506000753e+17,1,0
9.13107010006147e+17,1,0
9.12085650857513e+17,1,0
9.11982402247037e+17,1,0
9.11926266063966e+17,1,0
9.11845454605902e+17,1,0
9.11833406249431e+17,1,0
9.11396903987941e+17,1,0
9.10932004534915e+17,1,0
9.10748696836432e+17,1,0
9.10243757823594e+17,1,0
9.10119351537324e+17,1,0
9.10003499546567e+17,1,0
9.09905450115764e+17,1,0
9.0981552990027e+17,1,0
9.09815137896247e+17,1,0
9.09772626335343e+17,1,0
9.09574064276218e+17,1,0
9.09446711092941e+17,1,0
9.09001112748925e+17,1,0
9.08638900628873e+17,1,0
9.0769290416828e+17,1,0
9.07077292446204e+17,1,0
8.97583914214195e+17,1,0
8.97512029883445e+17,1,0
8.97511705038791e+17,1,0
8.97367101760872e+17,1,0
8.89210200401621e+17,1,1
8.89176059710771e+17,1,0
8.88955875095794e+17,1,0
8.88416128493511e+17,1,0
8.88405350239654e+17,1,0
8.881890973109e+17,1,0
8.88180621595599e+17,1,0
8.88154108657644e+17,1,0
8.88077141384077e+17,1,0
8.87831543170904e+17,1,0
8.87724371774722e+17,1,0
8.87452587875852e+17,1,0
8.87135664319451e+17,1,0
8.86701763407094e+17,1,0
8.8655947512936e+17,1,0
8.86483731610874e+17,1,0
8.86263206653592e+17,1,0
8.86007599799439e+17,1,0
8.85953601067209e+17,1,0
8.85902045089288e+17,1,0
8.85706287677186e+17,1,0
8.85566995084825e+17,1,0
8.84871428952273e+17,1,0
8.84810424310526e+17,1,1
8.84746373370794e+17,1,0
8.84503786626195e+17,1,0
8.84474473088508e+17,1,0
8.83902136303718e+17,1,0
8.83855148136763e+17,1,0
8.89793299602473e+17,1,0
9.15207591545983e+17,1,0
8.90001184119042e+17,1,0
8.90328961749799e+17,1,0
8.97329959978451e+17,1,0
8.96442113004458e+17,1,0
8.96367547448254e+17,1,0
8.96063824859673e+17,1,0
8.95922952209744e+17,1,0
8.95710111070638e+17,1,0
8.95682820365984e+17,1,0
8.9563658785321e+17,1,0
8.95527820558045e+17,1,0
8.95242904507232e+17,1,0
8.94938629520241e+17,1,0
8.94921491741127e+17,1,0
8.94746377015525e+17,1,0
8.9399983692773e+17,1,1
8.93890064534708e+17,1,0
8.93519856280101e+17,1,0
8.93137046197424e+17,1,0
8.93106281388683e+17,1,0
8.92941149811352e+17,1,0
8.92736273403793e+17,1,0
8.92713367575679e+17,1,0
8.92487404073796e+17,1,0
8.92418464551494e+17,1,0
8.92378851120222e+17,1,0
8.92212233303978e+17,1,0
8.92118197142508e+17,1,0
8.92071119666246e+17,1,0
8.91382950436229e+17,1,0
8.91018732998463e+17,1,0
8.9026583762978e+17,1,0
9.15304526944469e+17,1,0
9.15332189805597e+17,1,0
9.15378283012792e+17,1,0
9.33527721224917e+17,1,0
9.33208064643121e+17,1,0
9.32717835104567e+17,1,0
9.32639807217349e+17,1,0
9.32620874083111e+17,1,0
9.32379459864457e+17,1,0
9.32085592330068e+17,1,0
9.32035917455401e+17,1,0
9.31367287906558e+17,1,1
9.31353205446816e+17,1,0
9.31233362949243e+17,1,0
9.3084562598552e+17,1,0
9.30595881304261e+17,1,0
9.30226082086666e+17,1,0
9.30013719169511e+17,1,0
9.29766290323059e+17,1,0
9.29515225837052e+17,1,0
9.2948053632988e+17,1,0
9.29471775246754e+17,1,0
9.29362212183052e+17,1,0
9.29135411267494e+17,1,0
9.28687410854195e+17,1,0
9.28258845935366e+17,1,0
9.28172892751143e+17,1,0
9.27912592860991e+17,1,0
9.27751333247111e+17,1,0
9.27590110249538e+17,1,0
9.27340997935321e+17,1,0
9.27130750067073e+17,1,0
9.3375576648541e+17,1,0
9.27048287861002e+17,1,0
9.34244381879669e+17,1,0
9.35287545222406e+17,1,0
9.40725142174487e+17,1,0
9.40620425519944e+17,1,0
9.3993491562967e+17,1,0
9.39638254592291e+17,1,0
9.39588576999698e+17,1,0
9.39519433856438e+17,1,0
9.39381347080077e+17,1,0
9.39160654149124e+17,1,0
9.38979884436779e+17,1,0
9.38810080736305e+17,1,0
9.38658257836618e+17,1,0
9.38290793156096e+17,1,0
9.38266174353281e+17,1,0
9.38222713537159e+17,1,0
9.37886257811808e+17,1,0
9.37839035816477e+17,1,0
9.37812868396978e+17,1,0
9.37785858505114e+17,1,0
9.37767526641041e+17,1,0
9.37689579204874e+17,1,0
9.37177038510727e+17,1,0
9.37052177050214e+17,1,0
9.37023856111387e+17,1,0
9.36662631733219e+17,1,0
9.3658327556447e+17,1,0
9.36451191944253e+17,1,1
9.36366834168803e+17,1,0
9.36081925743059e+17,1,0
9.35868859512508e+17,1,0
9.3476646742127e+17,1,0
9.41459951905489e+17,1,0
9.26796290528231e+17,1,0
9.26438118332551e+17,1,0
9.20485517032067e+17,1,0
9.20107419266699e+17,1,0
9.20004058945085e+17,1,0
9.19858469783532e+17,1,0
9.19334631626945e+17,1,0
9.1922404752699e+17,1,0
9.18980555789631e+17,1,0
9.18943432688751e+17,1,0
9.18733847579283e+17,1,0
9.18712542679069e+17,1,0
9.1854422378754e+17,1,0
9.18542149846819e+17,1,0
9.18425680920138e+17,1,0
9.18304345413755e+17,1,0
9.1821601779243e+17,1,0
9.18210721606963e+17,1,0
9.18173339067306e+17,1,0
9.17970195725062e+17,1,0
9.17818994043826e+17,1,0
9.17815839780303e+17,1,0
9.17560140076913e+17,1,0
9.17507365834019e+17,1,0
9.17385867848712e+17,1,0
9.16675038123778e+17,1,0
9.16434155700933e+17,1,0
9.16124720331817e+17,1,0
9.16015056520958e+17,1,0
9.15988289491997e+17,1,0
9.15601012710396e+17,1,0
9.20505693395915e+17,1,0
9.26484038562431e+17,1,1
9.20753827334074e+17,1,0
9.20893432708469e+17,1,0
9.26418021484319e+17,1,0
9.2619720840328e+17,1,0
9.26151317310939e+17,1,0
9.26142208712983e+17,1,0
9.25958553524847e+17,1,0
9.25903281683038e+17,1,0
9.25736706669728e+17,1,0
9.25364484016816e+17,1,0
9.2518910355304e+17,1,0
9.25188924405719e+17,1,0
9.25071019437646e+17,1,0
9.25039323501728e+17,1,0
9.24745282310435e+17,1,0
9.24678620273975e+17,1,0
9.24619976924979e+17,1,0
9.24463365082305e+17,1,0
9.24072658307863e+17,1,1
9.23885418663178e+17,1,0
9.23696482200576e+17,1,0
9.23680402199396e+17,1,0
9.22804835568706e+17,1,1
9.2262519815057e+17,1,0
9.22522601452462e+17,1,0
9.22511637411652e+17,1,0
9.21747735228944e+17,1,0
9.21452340833645e+17,1,0
9.21441325886648e+17,1,0
9.21207158020235e+17,1,0
9.21043213414273e+17,1,0
9.20756186575667e+17,1,0
1.00896389892026e+18,1,0
1.0094706738431e+18,1,0
1.00955281333515e+18,1,0
1.09724523756982e+18,1,0
1.09721130538203e+18,1,0
1.09713763741929e+18,1,0
1.09685130237256e+18,1,0
1.0967923679596e+18,1,0
1.09666524973691e+18,1,0
1.09659343629005e+18,1,0
1.09610001562015e+18,1,0
1.09547248004575e+18,1,0
1.09537679198274e+18,1,0
1.09432110532465e+18,1,0
1.09402768013831e+18,1,0
1.09373256798613e+18,1,0
1.09772528717187e+18,1,0
1.09366188654819e+18,1,0
1.09352033042401e+18,1,0
1.09346113435774e+18,1,0
1.09330683456212e+18,1,0
1.09323698539589e+18,1,0
1.09317108219712e+18,1,0
1.09294736520228e+18,1,1
1.092786639859e+18,1,0
1.09223437102373e+18,1,0
1.09114523427948e+18,1,0
1.09101910851321e+18,1,0
1.09087983474026e+18,1,0
1.09064248726852e+18,1,0
1.09041282378658e+18,1,0
1.09362520355972e+18,1,0
1.0978200092991e+18,1,0
1.09804359512534e+18,1,0
1.09808921433842e+18,1,0
1.105591984046e+18,1,0
1.10541954552998e+18,1,0
1.10534025812688e+18,1,0
1.10480274997828e+18,1,0
1.1045343690189e+18,1,0
1.10443904353694e+18,1,0
1.10438251948133e+18,1,0
1.10426041661888e+18,1,0
1.10399630097297e+18,1,0
1.10371011897625e+18,1,0
1.10364821269354e+18,1,0
1.10358943778993e+18,1,0
1.10354882750263e+18,1,0
1.10351470763212e+18,1,0
1.10192822048259e+18,1,0
1.10176237160802e+18,1,0
1.10169314262811e+18,1,1
1.10167980182211e+18,1,0
1.10117096480767e+18,1,0
1.10090701302903e+18,1,0
1.10080418020009e+18,1,0
1.10074547550918e+18,1,0
1.10050578602176e+18,1,0
1.10045178604807e+18,1,0
1.10023603442665e+18,1,0
1.10008432644683e+18,1,0
1.09875878962756e+18,1,0
1.09870264603317e+18,1,0
1.09845129465691e+18,1,0
1.09014073041099e+18,1,0
1.09001797793052e+18,1,0
1.0899425621468e+18,1,0
1.0893616089822e+18,1,0
1.08282776339483e+18,1,0
1.08282488566627e+18,1,0
1.08278247220142e+18,1,1
1.08277782772708e+18,1,1
1.08270020872159e+18,1,0
1.08267342148871e+18,1,0
1.0825272432623e+18,1,0
1.08242891892407e+18,1,0
1.08197233729624e+18,1,0
1.08158325034102e+18,1,0
1.08157436475818e+18,1,0
1.08128728750429e+18,1,0
1.08125765067386e+18,1,0
1.08124691822574e+18,1,0
1.08115337816655e+18,1,0
1.08104356635546e+18,1,1
1.08098463033196e+18,1,0
1.08088621474666e+18,1,0
1.08084168842228e+18,1,0
1.08059881052545e+18,1,0
1.08051723600193e+18,1,0
1.08022352423138e+18,1,0
1.08021330314047e+18,1,0
1.08011472120918e+18,1,0
1.07992672587262e+18,1,0
1.0798432827363e+18,1,0
1.07983790404048e+18,1,0
1.07954825711265e+18,1,0
1.07949191871365e+18,1,0
1.08283207243836e+18,1,0
1.10560882524208e+18,1,0
1.08291900349483e+18,1,0
1.08315912949622e+18,1,0
1.08934679269994e+18,1,0
1.08918214358076e+18,1,0
1.08911856387559e+18,1,0
1.08885887764127e+18,1,0
1.08884804462214e+18,1,0
1.08825217428969e+18,1,0
1.08822029570879e+18,1,0
1.08819609341266e+18,1,0
1.08812735232703e+18,1,0
1.08778897767795e+18,1,0
1.0874150885822e+18,1,0
1.08709787302673e+18,1,0
1.08703094755448e+18,1,0
1.08696559989974e+18,1,0
1.08695004835983e+18,1,0
1.08663697082089e+18,1,0
1.08635800031356e+18,1,0
1.08630404898101e+18,1,0
1.08627189112221e+18,1,0
1.08560199217554e+18,1,0
1.08523163886966e+18,1,0
1.08505965643356e+18,1,0
1.08461674090093e+18,1,0
1.08417503095361e+18,1,0
1.08403185628927e+18,1,0
1.08387273488151e+18,1,0
1.08385818025229e+18,1,0
1.08381702043568e+18,1,0
1.08363069262868e+18,1,1
1.08306940565808e+18,1,1
1.10589408510835e+18,1,0
1.10594667680253e+18,1,0
1.10624294418349e+18,1,0
1.12163074647971e+18,1,0
1.12158091508658e+18,1,0
1.1215792089107e+18,1,0
1.12151009501829e+18,1,0
1.12120079481934e+18,1,0
1.12114138969641e+18,1,0
1.12108789733836e+18,1,0
1.12102503374336e+18,1,0
1.12097937251991e+18,1,0
1.12089339993729e+18,1,0
1.12086776550043e+18,1,0
1.12075969631766e+18,1,0
1.12069938968776e+18,1,0
1.12066065190125e+18,1,0
1.12016445534468e+18,1,0
1.12014331293187e+18,1,0
1.11995132581771e+18,1,0
1.11994023842667e+18,1,0
1.11985552111113e+18,1,0
1.11966027251447e+18,1,0
1.11956990086184e+18,1,0
1.11934407761348e+18,1,1
1.11932338730485e+18,1,0
1.11928687212185e+18,1,0
1.11896233238465e+18,1,0
1.11859517350674e+18,1,0
1.1182533418916e+18,1,0
1.11814880243368e+18,1,0
1.11797768561406e+18,1,1
1.12183212165857e+18,1,0
1.11732721166783e+18,1,0
1.1224907651778e+18,1,0
1.1225894296491e+18,1,0
1.12891278903922e+18,1,0
1.1287287285389e+18,1,0
1.12846422476893e+18,1,0
1.12835016478622e+18,1,0
1.12834257079336e+18,1,0
1.12806613781884e+18,1,1
1.12794214737272e+18,1,0
1.12787354896866e+18,1,0
1.12732435409668e+18,1,0
1.12722254849892e+18,1,0
1.12707657325584e+18,1,0
1.12705380612075e+18,1,0
1.12698619460733e+18,1,0
1.12686743938649e+18,1,0
1.12640577653119e+18,1,0
1.1263030810781e+18,1,0
1.12611259724854e+18,1,1
1.12597069653268e+18,1,0
1.12581490362787e+18,1,0
1.12522678013734e+18,1,0
1.12504408490789e+18,1,0
1.12486965513748e+18,1,0
1.12481885566935e+18,1,0
1.12424822455692e+18,1,0
1.12424400349745e+18,1,0
1.12401773819066e+18,1,0
1.12374421638189e+18,1,0
1.1233051056867e+18,1,0
1.12328891021647e+18,1,0
1.12254818802248e+18,1,0
1.07942909154632e+18,1,0
1.11702400182038e+18,1,0
1.11686411345034e+18,1,0
1.10957128049839e+18,1,0
1.10949594655403e+18,1,0
1.10936795859206e+18,1,0
1.10932129503491e+18,1,0
1.10927138749406e+18,1,0
1.10917453288616e+18,1,0
1.10875542391663e+18,1,0
1.10855992858565e+18,1,0
1.10850794765365e+18,1,0
1.10847761906486e+18,1,0
1.10841656423826e+18,1,0
1.10809482346941e+18,1,0
1.10808713046569e+18,1,0
1.10807351630435e+18,1,0
1.10800765283831e+18,1,0
1.10799367123492e+18,1,0
1.10781356879004e+18,1,0
1.10780494211742e+18,1,0
1.10778147977662e+18,1,0
1.10759545378331e+18,1,0
1.10731028031965e+18,1,1
1.10728961672024e+18,1,0
1.10725564750102e+18,1,0
1.10723442711177e+18,1,0
1.1068122162869e+18,1,0
1.10675883805578e+18,1,0
1.10656044827768e+18,1,0
1.10644410182044e+18,1,0
1.10632876668544e+18,1,0
1.10961784127852e+18,1,0
1.11698987630033e+18,1,0
1.10999029557837e+18,1,0
1.11027101180149e+18,1,0
1.11683141612838e+18,1,0
1.11677616466682e+18,1,0
1.11656005640368e+18,1,0
1.11644321587441e+18,1,1
1.11603240559528e+18,1,0
1.11551666346464e+18,1,0
1.11539445591627e+18,1,0
1.11466241948016e+18,1,0
1.1145452496181e+18,1,0
1.11409719188546e+18,1,0
1.11403077622246e+18,1,0
1.11400185076278e+18,1,0
1.11396158926952e+18,1,1
1.11390636201724e+18,1,0
1.11386662000124e+18,1,0
1.11354186802388e+18,1,0
1.11345122115372e+18,1,1
1.11344901743698e+18,1,0
1.11258218491588e+18,1,0
1.11249740610344e+18,1,0
1.11225895833964e+18,1,0
1.11203092252063e+18,1,0
1.11200019872368e+18,1,0
1.11169032909749e+18,1,0
1.11146956782881e+18,1,0
1.11116944316019e+18,1,0
1.11067550207373e+18,1,0
1.11037219834106e+18,1,0
1.11032242995457e+18,1,1
1.11026012739787e+18,1,0
1.07928115248401e+18,1,0
1.07893105834587e+18,1,0
1.07867037447539e+18,1,0
1.0350099016412e+18,1,0
1.03431177647153e+18,1,0
1.03423473466939e+18,1,0
1.03415067418603e+18,1,0
1.03411218864911e+18,1,0
1.03389646096478e+18,1,0
1.03387438109163e+18,1,0
1.03382317843762e+18,1,0
1.03294340361963e+18,1,0
1.03290290562228e+18,1,0
1.03267043819386e+18,1,0
1.03238910316851e+18,1,0
1.03226027065401e+18,1,0
1.03204476849329e+18,1,0
1.03173774249597e+18,1,0
1.03170761931508e+18,1,0
1.03154112113723e+18,1,0
1.03097956649853e+18,1,0
1.03026545442053e+18,1,0
1.02997688809205e+18,1,0
1.02936898103387e+18,1,0
1.02875591660521e+18,1,0
1.02838654160787e+18,1,0
1.02831366302596e+18,1,0
1.02768447365418e+18,1,0
1.02736271013084e+18,1,0
1.02613078569752e+18,1,0
1.0261096184922e+18,1,0
1.02610761624039e+18,1,0
1.03529603768928e+18,1,0
1.02596634417542e+18,1,0
1.03592585936914e+18,1,0
1.03594455971554e+18,1,0
1.04386385949541e+18,1,1
1.04367410775633e+18,1,0
1.04344563250828e+18,1,0
1.04339183096297e+18,1,0
1.04329846398174e+18,1,0
1.04320235945792e+18,1,0
1.04298432056925e+18,1,0
1.04275840080594e+18,1,0
1.04193737058765e+18,1,0
1.04108050011329e+18,1,0
1.04093727316298e+18,1,0
1.04035061966671e+18,1,0
1.0402754261349e+18,1,0
1.04027370525391e+18,1,0
1.04026806646511e+18,1,0
1.04026329859014e+18,1,0
1.0397693038291e+18,1,0
1.03932224406392e+18,1,0
1.03904276971144e+18,1,0
1.03890217598292e+18,1,0
1.03843830285516e+18,1,0
1.03825275776394e+18,1,0
1.03821651685087e+18,1,0
1.03813039856633e+18,1,0
1.0378599319683e+18,1,0
1.03724161757962e+18,1,0
1.03643416604317e+18,1,0
1.03635035929437e+18,1,0
1.03620701575497e+18,1,0
1.03594010828793e+18,1,0
1.04402236986455e+18,1,0
1.02585808752404e+18,1,0
1.02580874045971e+18,1,0
1.01603048433227e+18,1,0
1.01575533612752e+18,1,0
1.01527334863123e+18,1,0
1.01504883282293e+18,1,0
1.01472481093562e+18,1,0
1.01455334615226e+18,1,0
1.01454197988196e+18,1,0
1.01451858878967e+18,1,0
1.01442920389738e+18,1,0
1.01406525329292e+18,1,1
1.0139273233962e+18,1,0
1.01384616111806e+18,1,0
1.01383989639229e+18,1,0
1.01360007636162e+18,1,0
1.01323514900006e+18,1,0
1.01303702388263e+18,1,0
1.01301976180501e+18,1,0
1.01284408484563e+18,1,0
1.01244882219315e+18,1,0
1.01214955533119e+18,1,0
1.01180440986359e+18,1,0
1.01171150955737e+18,1,0
1.01158684977154e+18,1,0
1.01126941216547e+18,1,0
1.01090364751607e+18,1,0
1.01089948778567e+18,1,0
1.01076109648596e+18,1,0
1.01064638610529e+18,1,0
1.01029671034879e+18,1,0
1.0163266745464e+18,1,0
1.02582431751736e+18,1,0
1.01634904627601e+18,1,0
1.01663637014255e+18,1,0
1.02516686833894e+18,1,0
1.02515212873242e+18,1,0
1.02503253493618e+18,1,0
1.02471411358537e+18,1,0
1.02406726559809e+18,1,0
1.02394018218429e+18,1,0
1.02375369715796e+18,1,0
1.0236985402148e+18,1,0
1.02364061229219e+18,1,0
1.02348881780059e+18,1,0
1.02341773886428e+18,1,0
1.02294568789216e+18,1,0
1.02290984603376e+18,1,0
1.02227724071166e+18,1,1
1.02173668798939e+18,1,0
1.02159559353205e+18,1,0
1.02150135232383e+18,1,0
1.02079171391534e+18,1,0
1.02055580778675e+18,1,0
1.02017364198663e+18,1,0
1.02010154454344e+18,1,0
1.01933475100463e+18,1,0
1.01905075959651e+18,1,0
1.01876539487255e+18,1,0
1.01864521629374e+18,1,0
1.01846246447486e+18,1,0
1.01794100507137e+18,1,0
1.01780088060581e+18,1,0
1.01748156736148e+18,1,0
1.01643119278945e+18,1,0
8.83828591766643e+17,1,0
1.04430171010418e+18,1,0
1.04446007019136e+18,1,0
1.06978856655171e+18,1,0
1.06966925453707e+18,1,0
1.06953583375604e+18,1,0
1.06935152882423e+18,1,0
1.06900445989466e+18,1,0
1.06889704229721e+18,1,0
1.0680314958712e+18,1,0
1.06714027102283e+18,1,0
1.06697256794305e+18,1,0
